Alpha-3 code,CountryName_CN,Numeric,Year,SDI_Economy,SDI_Society,SDI_Resource,SDI_Ecology,SDI,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage,SDI_Economy_Equal,SDI_Society_Equal,SDI_Resource_Equal,SDI_Ecology_Equal,SDI_Equal,SDI_Average
GHA,加纳,288,2008,0.2633301003314277,0.4320311244614248,0.5107762645813914,0.5476138901030866,0.4683700436786626,0.2672584912732199,0.4470226734995884,0.5094176234860379,0.556223224527922,0.4449805031966921,0.3240592609021934,0.3947029860841607,0.5137483588935052,0.5593719978437995,0.4479706509309147,0.4504163499984973
GIN,几内亚,324,2008,0.264017287722725,0.3560111914838062,0.5050659072388753,0.5992897240761511,0.4636714762588296,0.2667999062499697,0.3751045605567981,0.5043106431945121,0.6057720727853024,0.4379967956966456,0.3210546863038518,0.3291945426927948,0.5089232441326724,0.5996293821094016,0.4397004638096802,0.4387256613271816
CIV,科特迪瓦,384,2008,0.3264884134365258,0.3928468191563671,0.5168731950844038,0.522789715464867,0.4573795017543652,0.3289028207290728,0.4072461368779664,0.5158222598457148,0.5319637917932818,0.445983752311509,0.3715158080329179,0.360423334633967,0.5213618483903356,0.5338239355280182,0.4467812316463097,0.4461085918325666
KEN,肯尼亚,404,2008,0.267267233621716,0.3447250866952041,0.514871125091114,0.4977281494722222,0.4258462847004661,0.2709279932978369,0.3567781022282111,0.5138264425211225,0.5090172859653896,0.41263745600314,0.320524907975095,0.3190844316349707,0.5200318437146464,0.5270451549385208,0.4216715845658082,0.4215048972092751
LSO,莱索托,426,2008,0.356059238076687,0.2602674537319664,0.4855308077585495,0.470398794851672,0.3965572175192355,0.3548631053569781,0.2625684458162721,0.4850362342549732,0.4776036718984393,0.3950178643316657,0.3936002362959755,0.2640411316389344,0.4972295759288692,0.500060482494591,0.4137328565895926,0.4079753827581683
LBR,利比里亚,430,2008,0.213791648578686,0.2852472327287852,0.470658143479241,0.4712175343138991,0.3823585023134206,0.2179880758015894,0.3008945202168072,0.4705408740460202,0.4847362036518554,0.3685399184290681,0.282594462684553,0.2595928004049223,0.4795332187435767,0.5138263526781777,0.3838867086278074,0.3823676186164325
MDG,马达加斯加,450,2008,0.2364238939444327,0.3299624247345601,0.5094060868102547,0.5089812029410449,0.4203834932676522,0.2407362491280766,0.345525299213322,0.5086675378337655,0.5229949277012564,0.4044810034691051,0.3015077512690025,0.3032423743805178,0.515350937086781,0.5489324072326524,0.4172583674922384,0.4168410498332483
MWI,马拉维,454,2008,0.2451995539782241,0.2856025868505886,0.5063632293020891,0.5639224984049364,0.4278309253642408,0.2492728894236281,0.3002073415864051,0.5054487414537782,0.5685551214263085,0.40587102347253,0.3095170089087104,0.2795321864462158,0.5113442925959998,0.5713360648013346,0.4179323881880651,0.4157272964293473
MLI,马里,466,2008,0.262967595574325,0.3539219347457968,0.5089392907508328,0.4023520551577391,0.3920219865739457,0.2662925734146676,0.3724042903774525,0.5082582322586945,0.4230247001601723,0.3924949490527467,0.3202436567965022,0.327526722774465,0.5113376898843527,0.4365024792056496,0.3989026371652424,0.4003244667036629
MUS,毛里求斯,480,2008,0.3849020323378193,0.4318268891034856,0.6216131777125609,0.3758108681878446,0.4449779361379417,0.391653524852225,0.4328010433465929,0.6217822782681149,0.3881824559343272,0.458604825600315,0.4198993194031833,0.4267526250176148,0.6003082368965055,0.4084968514501241,0.4638642581918569,0.4669873655784698
MOZ,莫桑比克,508,2008,0.2608309581527857,0.3262850087198642,0.470695556549379,0.5838164232389045,0.441659845299022,0.2639509953318479,0.3435746465338357,0.4711290990922996,0.588338750075077,0.416748372758265,0.3214646284212454,0.3110658470185214,0.4849578821564305,0.592532318668054,0.4275051690660628,0.4254644222907717
NAM,纳米比亚,516,2008,0.3895084346044924,0.4343475289529791,0.5181463722923928,0.655939186387252,0.5266644047995742,0.3920816478087919,0.4436077211643983,0.5154386531626239,0.6598207544714881,0.5027371941518256,0.4210103273482883,0.4089078292852277,0.5216272486094212,0.6458869633223421,0.4993580921413198,0.4969968096574654
NER,尼日尔,562,2008,0.2458779047065136,0.3390010190817023,0.5198129273195228,0.3678359241942603,0.3750804311050091,0.2498375289886651,0.3577137502474564,0.5188604474034642,0.3882031537396644,0.3786537200948125,0.3098019860879875,0.3123961010346019,0.5250659679021399,0.4013091034802965,0.3871432896262564,0.3890776897624577
NGA,尼日利亚,566,2008,0.3295276607371833,0.3974591932855129,0.5017523189958284,0.4284784294903973,0.4216349042766135,0.3320500512590195,0.412804767167885,0.5009556492055842,0.4368744121157538,0.4206712199370606,0.3771307218421253,0.3655990406729904,0.5078011365183999,0.4586374872313611,0.4272920965662192,0.4275063407688608
GNB,几内亚（比绍）,624,2008,0.2602860152239899,0.3169529368673188,0.4651213705022951,0.6806854958210773,0.4729408130748521,0.2639137115580974,0.3320335429912942,0.4649631461574218,0.6855183054297269,0.436607176534135,0.320208130864088,0.2978162913741451,0.4756028866942817,0.6953535439988014,0.447245213232829,0.4430257106479122
RWA,卢旺达,646,2008,0.2476939427255503,0.3831164370966945,0.5001386298339165,0.370740973098435,0.3852631828129682,0.2526644886169353,0.4059459621532518,0.4993489151169911,0.3758635440228028,0.3834557274774953,0.3150607768250698,0.3512517540857718,0.5069541699882625,0.4042147735422891,0.3943703686103483,0.3974779028489965
STP,圣多美和普林西比,678,2008,0.23591614798501,0.2783954148220829,0.5258904762698866,0.551896474289019,0.42419222164078,0.2468719174945933,0.2822300281786661,0.524106038431598,0.5573659019144124,0.4026434715048175,0.3041919288394516,0.2850405989414225,0.5287675954816076,0.5621393387898799,0.4200348655130904,0.418699192968938
SEN,塞内加尔,686,2008,0.2586316826238557,0.4484657989690915,0.5268129897327326,0.6298876697108086,0.5059090625497205,0.2630927708663736,0.4663273864915266,0.5252671097725661,0.6373129680286937,0.47300005878979,0.3181662853430124,0.4094164018496928,0.5301809672694047,0.6380381731230524,0.4739504568962906,0.4763900619502082
SYC,塞舌尔,690,2008,0.2358014346569648,0.499004013128583,0.4504341553271366,0.5676673622488915,0.4791542837439214,0.236544040509589,0.4951946987732683,0.439659962692516,0.5618885655923749,0.433321816891937,0.2867333343239391,0.4848415077872829,0.4558165726392974,0.5675370167327896,0.4487321078708273,0.4558292266398941
SLE,塞拉利昂,694,2008,0.2536148397656624,0.3092978707548296,0.5173019564338284,0.5126869532762646,0.4195594979957905,0.2583108044981692,0.3269420095673516,0.5161790378268296,0.5248456057447568,0.4065693644092768,0.3157071127174509,0.2889656464858333,0.5216439652364202,0.5461728352697897,0.4181223899273735,0.4165819006813702
ZAF,南非,710,2008,0.3947860854513124,0.5396169044634795,0.4295235961676974,0.3486354198121298,0.4279476387444821,0.4010330960708668,0.5469867079661338,0.423437273957952,0.3481362215871546,0.4298983248955268,0.4278745437785197,0.5154782945441172,0.4366910758433295,0.3515465099644291,0.4328976060325988,0.4380146033587119
ZWE,津巴布韦,716,2008,0.2779700406390433,0.320776543688448,0.3311302039292576,0.5990783306537523,0.4186346048910865,0.2774533005987434,0.3308459705190986,0.3342158293728368,0.6013377703199895,0.385963217702667,0.3117473719067427,0.3190590700582613,0.3527680715650163,0.5937135387077999,0.394322013059455,0.3911012722846281
SWZ,斯威士兰,748,2008,0.3783149404602259,0.3464736227887056,0.6430570243705175,0.3841331977198343,0.4264687829435182,0.3811745005110355,0.3487195250505499,0.6463866626834479,0.3963260273958379,0.4431516789102178,0.4133929394721095,0.3493112318892832,0.6197725653823097,0.4276791247806079,0.4525389653810776,0.4525367347612721
TGO,多哥,768,2008,0.2619172784231527,0.3410064956209707,0.4576291727335809,0.5533855118485589,0.4323271831883809,0.2650000048527205,0.3575536442142419,0.4580674128348511,0.5592773663347047,0.4099746070591296,0.3203955634410098,0.3159431416218827,0.4672189060600801,0.5557842055386162,0.4148354541653972,0.4133365929163396
UGA,乌干达,800,2008,0.2611607458724304,0.350877964282749,0.453713061608352,0.4965231541738255,0.4136136845196874,0.2656231340471129,0.3687248438047774,0.4538116924602597,0.5012060118688568,0.3973414205452517,0.3233681340928853,0.3276961319701452,0.4670263403477959,0.5098920893690047,0.4069956739449578,0.4065562363657015
TZA,坦桑尼亚,834,2008,0.2447670562343408,0.3729669120996015,0.4970098873926332,0.6206978396103906,0.4722414037210672,0.2487838751455091,0.3902784791425311,0.4967087695571425,0.6218578611918586,0.4394072462592603,0.3076376265122598,0.3448766726503446,0.50664165353181,0.6249142246394737,0.446017544333472,0.4459211409115101
BFA,布基纳法索,854,2008,0.2345680362738798,0.3516699650592488,0.5176032671579072,0.5648561662735474,0.4485983113886946,0.2390868263208191,0.3701436606153961,0.5166612115358074,0.5768122910937084,0.4256759973914327,0.3006461132285695,0.3269349852659532,0.5231990669277642,0.5855672870700308,0.4340868631230794,0.4343294865932248
ZMB,赞比亚,894,2008,0.3400132409301966,0.2752462760564522,0.4693640604635278,0.6791109069240506,0.4714671913329677,0.3421788898123967,0.2853164009961263,0.4696159877146403,0.6770240021840169,0.4435338201767951,0.3787914753551332,0.2577613059834583,0.4745138848003282,0.6667469252919922,0.4444533978577279,0.4362868750841002
AGO,安哥拉,24,2009,0.3648102013535645,0.4306093784579228,0.5206204962089442,0.4347185444993939,0.4422781395803992,0.3642591200645796,0.4510146499773351,0.5188811259052776,0.4441477636796933,0.4445756649067214,0.3976045553943358,0.3848391650773578,0.5185008561756217,0.472518792519598,0.4433658422917284,0.4434788701256267
BWA,博茨瓦纳,72,2009,0.3484963109388023,0.3751339091227132,0.5154793623409916,0.6192826340027471,0.4898999615598567,0.3494495025810807,0.3730637310872228,0.5122440462441917,0.620779430274172,0.4638841775466668,0.3703621086271515,0.3666582782533668,0.5187066261665697,0.6047307351853414,0.4651144370581074,0.4636859723501643
BDI,布隆迪,108,2009,0.2285963321942363,0.2782837198905994,0.4302605919478015,0.3559926676941406,0.3318456970274945,0.2330879750253387,0.2940726906022914,0.4304637799039972,0.3643156791730311,0.3304850311761646,0.2926274790644766,0.2420199816702657,0.4421033189355853,0.3968435620496759,0.3433985854300009,0.3418314863815196
CMR,喀麦隆,120,2009,0.2700336961376698,0.3962001394545384,0.5309848152263229,0.4111349870111937,0.413228848332731,0.2737748326439175,0.4125195586532144,0.5295275387027623,0.4205335598016052,0.4090888724503748,0.3264282306226113,0.3663598131811786,0.5331417742703156,0.447180474369194,0.4182775731108249,0.4213033973398959
CPV,佛得角,132,2009,0.275069516804051,0.515328948306853,0.5248525033772556,0.3264775602995258,0.4169012387695582,0.2819741406287316,0.5288206000435369,0.5221541346261273,0.3480301831836433,0.4202447646205098,0.3302797108222391,0.4707095851842732,0.5275147135519287,0.3801347289106854,0.4271596846172816,0.4355224729662131
CAF,中非,140,2009,0.142700053714423,0.3097792238974189,0.5472780062086174,0.5120322885600289,0.4111227884198512,0.1504354999366717,0.3244556697000753,0.5458292927610758,0.5175415090334703,0.3845654928578233,0.2310075653958809,0.2874096449025236,0.5498726780281225,0.5250203583834464,0.3983275616774934,0.4011813640034435
TCD,乍得,148,2009,0.1783597305875782,0.2923635533328845,0.5079545220259026,0.464729671420586,0.3852327355150881,0.18343664515784,0.3081552824780228,0.5072756042308488,0.4797678746313968,0.3696588516245271,0.2455778633569797,0.2709999794212445,0.5111247157707878,0.4805083716666319,0.377052732553911,0.3786245368523956
COM,科摩罗,174,2009,0.2774785726285338,0.3714886693398561,0.5418235790407752,0.4046446510685129,0.4068312578396026,0.2839308594873646,0.3884295605379146,0.5396565762723171,0.4195872161187894,0.4079010531040964,0.3367891178009228,0.3444163955888887,0.545041811542405,0.4468006634217233,0.418261997088485,0.4200432174044347
COG,刚果（布）,178,2009,0.3802510363369858,0.3435003739767383,0.5722552612717432,0.58564909446586,0.4843988039807097,0.3773872553574925,0.3534591519569477,0.5689651130639387,0.5859690907311903,0.4714451527773923,0.408437426100746,0.3037330578590241,0.5651845561258647,0.5831940542067517,0.4651372735730966,0.4602531176494782
COD,刚果（金）,180,2009,0.249603818962262,0.2920814323202103,0.4182419310196732,0.4751603664065661,0.3795548407732364,0.2521169951795723,0.3090803934614411,0.4192061748578773,0.4781556764869268,0.3646398099964544,0.3062163669225838,0.271492318375533,0.4333987379193688,0.4972417749270868,0.377087299536143,0.3746164880266008
BEN,贝宁,204,2009,0.252483696423496,0.3937239897686925,0.5232301736714918,0.5992463196189236,0.4770553955705396,0.2566123780905657,0.4097215740595163,0.5214953987179202,0.6044380124577565,0.4480668408314396,0.3136993789926944,0.3592285461453961,0.5297364875689712,0.5958204634040719,0.4496212190277834,0.4506580355810629
GNQ,赤道几内亚,226,2009,0.4838668185421386,0.1587614322256439,0.5699862085966242,0.6009308981343225,0.4486842633740558,0.4779994273882265,0.1598954321445305,0.5581421799158255,0.6009074510094815,0.4492361226145159,0.4831948664180597,0.1584703148705702,0.5690767515114115,0.5954436656907889,0.4515463996227076,0.4368325677282687
ETH,埃塞俄比亚,231,2009,0.2350608708213733,0.3411586765534483,0.4347684957655578,0.433149844491856,0.38026891273008,0.239662857297881,0.3615837372812299,0.4355594604711115,0.4455969432515547,0.3706007495754443,0.3021776781274839,0.3168289574309618,0.4505545747397829,0.4650750461393677,0.3836590641093991,0.3840919077345585
ERI,厄立特里亚,232,2009,0.111105498831457,0.2975829515633024,0.5094532252278152,0.2866486813357197,0.313382489174316,0.1183257905090864,0.3134653268138747,0.5087283123845469,0.3078636101016505,0.3120957599522896,0.1961436908742104,0.2691516447226427,0.5167132067044584,0.3464216192677562,0.332107540392267,0.3378327675831787
DJI,吉布提,262,2009,0.1122516117948794,0.3977256370672786,0.5225650565751793,0.1768621052134599,0.3058245221813057,0.1088314069626289,0.4147877419085904,0.5207007206709232,0.1988171093264971,0.3107842447171599,0.0924726316859557,0.3694720623589896,0.5259796239027801,0.2355165599241347,0.305860219467965,0.3223522982326376
GAB,加蓬,266,2009,0.4714574007484264,0.4831779011458068,0.5723192908929838,0.6587587299351301,0.5642244896497437,0.4696340659062337,0.4938785251332106,0.5693305053118654,0.6588657267640047,0.5479272057788286,0.4815776128577378,0.4313891026338609,0.5637822946674901,0.6491242415643192,0.5314683129308521,0.5279990853195512
GMB,冈比亚,270,2009,0.2614616887374913,0.418533863142381,0.526111489868185,0.5279075563193416,0.4601802241580882,0.266699743927671,0.4312481317604051,0.5246426432718064,0.5401211276997221,0.4406779116649011,0.3281686921868031,0.3801460961796705,0.5296677868521649,0.5818328187449802,0.4549538484909047,0.4564798364333428
GHA,加纳,288,2009,0.2733531947637119,0.454854942213704,0.5059850049663072,0.5551932362677532,0.4781754929255946,0.2764882199316154,0.4685685020255862,0.5046662953652887,0.5645549450014749,0.4535694905809913,0.3294010006957607,0.4136448530430773,0.5085631834116827,0.5672204312978584,0.4547073671120947,0.4575614010702679
GIN,几内亚,324,2009,0.2553369194613235,0.3620887351465884,0.5037085129450701,0.60182913829738,0.4649596421759528,0.2583614130394748,0.3806685380101741,0.5030117314838134,0.6085589892280822,0.4376501679403861,0.3125279512444643,0.3330819754751421,0.5077451601479133,0.6022327408445187,0.4388969569280096,0.4384142288691188
CIV,科特迪瓦,384,2009,0.3370191367141043,0.4027493622427334,0.5220196895691342,0.5266182579259047,0.4641576026821413,0.3388892270421804,0.4162170262565941,0.5207572240343554,0.5361972777327051,0.4530151887664587,0.3792737740623939,0.3675592232686791,0.5262733912035427,0.5378030360235079,0.4527273561395308,0.4520409841218675
KEN,肯尼亚,404,2009,0.2667517550932493,0.3499784744097712,0.513523432550959,0.5015290841379035,0.4284287683599014,0.2707119900644955,0.3615985095049867,0.5124825174023266,0.5130914902952233,0.414471126816758,0.3211556507894204,0.3241170980964437,0.5188550455084472,0.5308511789251753,0.4237447433298716,0.4236989816902295
LSO,莱索托,426,2009,0.3033506850568738,0.2685962283466296,0.4818916057011869,0.4693408579914779,0.3909198211392519,0.3036998711265932,0.2699507857008134,0.4814359760970267,0.4764627400172597,0.3828873432354233,0.3479510963232969,0.2711752764351546,0.4940319707164591,0.4989760164819383,0.4030335899892122,0.3995737149093607
LBR,利比里亚,430,2009,0.2209637288057019,0.3038882522751215,0.4702968958423866,0.4721295170891351,0.3890550214302172,0.2258251870360895,0.3188972182605466,0.4701786797461054,0.48581090165236,0.3751779966737754,0.2913447630181093,0.2794785316623568,0.4791998298801983,0.5149257229968053,0.3912372118893674,0.3901883209013694
