GDP per capita growth (annual %)_x,Merchandise exports (% of GDP),Final consumption expenditure (% of GDP),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)_x","Industry (including construction), value added per worker (constant 2015 US$)_x","Services, value added per worker (constant 2015 US$)_x","Current account balance, percent of GDP (Percent of GDP)(IMF)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",gini,Proportion of seats held by women in national parliaments (%)_x,Prevalence of undernourishment (percent) (3-year average),"Life expectancy at birth, total (years)_pct_change",Labor force(% of total population),Population growth (annual %),Mean years schooling,Scientific and technical journal articles,"Prevalence of HIV, total (% of population ages 15-49)_x",Domestic general government health expenditure (% of GDP),"Mortality caused by road traffic injury (per 100,000 population)_x",People using at least basic drinking water services (% of population)_x,Individuals using the Internet (% of population)_x,Mobile cellular subscriptions (per 100 people),Access to electricity (% of population)_x,Agricultural land (% of land area),Arable land (% of land area),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Renewable internal freshwater resources per capita (cubic meters)_x,Energy intensity level of primary energy (MJ/$2017 PPP GDP)_x,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)_x",Adjusted savings: energy depletion (% of GNI),Energy consumption per capita (million Btu per person),"Solar, tide, wave, fuel cell electricity installed capacity (million kilowatts)_per_capita",Biomass and waste electricity net generation (million metric tons of oil equivalent)_per_capita,Forest area (% of land area)_x,Wetland area（% of land area),"Terrestrial barren land|1000 HA|ECCCT|Terrestrial Barren Land|Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land|Climate neutral(% of land area)",CO2 emissions (metric tons per capita)_x,PM2.5 exposure/Ambient particulate matter pollution,Lead exposure,Terrestrial biome protection (global weights),Species Protection Index,Alpha-3 code,CountryName_CN
,,,,,,,-0.131613142,63.249,,32.36363636,21.4,-0.010425339994449168,0.4290099744334967,1.551794111,4.696,13.09,1.7,0.92913347,,39.65549186,,30.151,7.7,44.70859114,3.789502002,,,2392.83328,5.88,,,2.280171727262615,2.760961477224829e-06,0.0,11.32562151,5.86691563939044,0.04096972765970914,0.16464533609184062,12.4370754255658,631.63149435736,15.6418209141983,,SSD,南苏丹
,,,,,,,-11.22337184,64.363,,32.36363636,21.0,0.0027345872701458607,0.4349352160844527,1.420020255,4.696,16.38,1.6,0.62561053,,39.5092288,,48.4888,8.4,44.70859114,3.789502002,,,2359.094677,,,,2.109094864081369,2.7220323201414874e-05,0.0,11.32562151,5.8520405741142225,0.04081148228443023,0.15225234110658054,12.1246005953803,,15.6418209141983,,SSD,南苏丹
,,,,,,,7.930711367,64.325,,32.36363636,22.3,0.0072373826547558195,0.44153782677460474,4.108164632,4.696,,1.6,0.50114346,,39.62664224,,46.6152,5.4,44.85818572,3.939096577,,,,,,,2.115861190127106,1.3933187232254215e-05,0.0,11.32562151,0.0,,0.15265548261338524,,,15.6418209141983,,SSD,南苏丹
0.481130893,0.7013245717568772,,8.322120039,5707.017188,15147.3159,7896.01444,0.598910535,39.646,53.11,3.076923077,9.8,-0.02693850127028785,0.3028445460980492,0.922357933,7.896,5.64,25.2,2.38431859,29.9,53.4258407,1.28159,5.23279,26.9,71.1627907,10.34883721,0.0,2.237337696,2511.740484,5.93,2.2924107,6.93e-06,22.416717955817766,0.0,0.0004085447761539164,27.5869186,0.5075581395348838,1.4436046511627907,1.047748642328155,16.1799343026562,1183.65974101422,3.9923935157395,14.47,SWZ,斯威士兰
3.265618999,0.7381926669388156,,9.102414544,5907.757224,15988.69157,8038.745732,2.38216912,39.235,,3.076923077,9.2,-0.020800966683928834,0.30501273784948857,0.79384261,7.828,12.32,25.9,2.4225831,29.6,54.47528258,1.8162,6.41848,25.9,71.1627907,10.34883721,0.0,3.172197847,2491.880152,5.88,2.37434918,7e-06,22.48461140224422,0.0,0.00039443893577387505,27.65755814,0.508139534883721,1.4459302325581398,1.0310419428736475,15.4545533729875,1234.35771091372,3.9923935157395,14.47,SWZ,斯威士兰
3.82725927,0.7619907361157683,,5.868017865,6442.63437,16212.77468,8484.896197,4.158896041,38.872,,10.76923077,8.8,-0.01648303217276348,0.30678635042654917,0.682836012,8.089,6.6,26.3,2.91704059,30.0,55.53104957,2.43707,7.9685,28.7,71.1627907,10.34883721,0.0,2.046668591,2474.922659,5.79,2.469908671,5.63e-06,21.240954171077657,0.0,0.0003928832510299803,27.72819767,0.5098837209302325,1.5069767441860469,0.9393157251335896,14.0947630118047,1269.0502826319,3.9923935157395,14.47,SWZ,斯威士兰
2.993481094,0.7191001525298498,,3.905333659,5711.164876,16318.53861,9189.420662,2.630671401,38.544,,10.76923077,9.7,-0.016266355977773816,0.3082376423251354,0.603686469,8.351,11.85,26.6,3.02394485,30.4,56.59228751,3.22869,13.5115,31.4,71.1627907,10.34883721,0.0,1.35159431,2460.026893,5.57,2.546726488,1.46e-05,20.188815541825576,0.0,0.00035734776622663557,27.79883721,0.5151162790697674,1.5151162790697674,0.9297434620592102,15.5976649805889,1294.88489522549,3.9923935157395,14.47,SWZ,斯威士兰
5.416360663,0.5293829536082696,,6.165348695,6897.163729,16663.39506,9702.402644,-3.313361002,38.206,,10.76923077,11.7,0.001184348380631306,0.30944966831074805,0.544843998,8.596,12.7,26.8,3.64060426,29.9,57.66027309,3.69696,18.5353,34.2,71.1627907,10.34883721,0.0,1.216822152,2446.660031,5.39,2.686190721,8.84e-06,20.26975517391004,9.267651632682188e-07,0.0003514216997601624,27.86947674,0.5180232558139535,1.5139534883720929,0.8832664125476588,16.9417921236783,1298.83842177149,3.9923935157395,14.47,SWZ,斯威士兰
6.195970483,0.5162802602773189,,3.548498842,6729.051319,18473.94874,10222.25017,-6.115263327,37.897,,10.76923077,13.9,0.0137631375403795,0.31047475369685257,0.500496086,9.131,10.26,27.0,3.45948696,28.6,58.73416941,3.69654,23.0535,35.2,71.10465116,10.29069767,0.0,1.245176768,2434.445186,5.06,2.866939377,9.59e-06,21.335059859662103,1.8442766562526512e-06,0.000412306045068146,27.94011628,0.5180232558139535,1.5122093023255816,1.00017473414752,14.6078862442493,1276.03204327311,3.9923935157395,14.47,SWZ,斯威士兰
3.718138797,0.51310437810153,,5.190940957,6589.035985,19770.99129,10560.39841,-1.932765567,37.532,,10.76923077,16.4,0.013396764131678562,0.31178916388941097,0.576423998,9.391,6.96,27.2,3.7541039,28.8,59.83256783,4.1,34.8399,39.8,71.10465116,10.29069767,0.0,1.611237747,2420.452826,4.98,2.990725833,1.33e-05,21.857895708903072,1.8336763836234363e-06,0.0004083595727850885,28.01075581,0.5203488372093024,1.513372093023256,1.0589393043948638,16.5002982194263,1260.43484786803,3.9923935157395,14.47,SWZ,斯威士兰
0.758242259,0.4851786916412495,,10.30206489,7114.640482,18814.40839,10797.75069,-7.145911123,37.605,,13.84615385,19.6,0.01534543844109848,0.3136215486694636,0.674894146,9.651,9.36,27.5,4.45391893,29.0,61.05080815,6.85,48.4152,42.6,71.10465116,10.29069767,0.0,1.986637235,2404.172332,4.88,3.033808841,2.97e-05,21.12093417796772,1.821342675607031e-06,0.0003959032056667526,28.08139535,0.519767441860465,1.513372093023256,0.9539012331400586,15.6915956276307,1231.63064271876,3.9923935157395,14.47,SWZ,斯威士兰
0.784947122,0.4708934647669462,,10.1628469,7653.44116,18111.67719,10772.43727,-11.75285564,37.698,,13.63636364,23.3,0.02311735328113751,0.3155273523213528,0.641056931,9.911,11.94,27.7,4.46149063,29.7,62.26916761,8.94,60.1213,38.6,71.1627907,10.29069767,0.0,1.942697298,2388.809513,4.92,3.0772867,6.19e-06,19.82702835318945,2.7145562650601316e-06,0.00034233440988816027,28.15203488,0.4755813953488372,1.5151162790697674,1.000063176772809,15.180794831982,1202.69705285667,3.9923935157395,14.47,SWZ,斯威士兰
3.217636553,0.4127764058393351,,2.940070989,6619.10258,19358.56078,10795.17052,-8.904722087,37.919,51.44,13.63636364,24.9,0.030226163323599176,0.3172608284981784,0.586161116,10.17,20.5,28.0,4.22809029,30.1,63.4875944,11.04,65.2905,45.6,70.99088953,10.29069767,0.0,1.746226476,2374.848199,4.66,3.194975526,0.090004917,19.03626812731404,5.397382269599245e-06,0.00037204655639617686,28.22267442,0.475,1.519186046511628,0.9113878378986192,17.8502099037935,1158.70035159122,3.9923935157395,14.47,SWZ,斯威士兰
1.276436474,0.4044115115828241,,5.476499433,6945.649063,19289.37171,10795.58596,-5.964933323,38.212,,13.63636364,24.0,0.015021414826922763,0.3187855430999085,0.554659161,10.43,20.81,28.4,3.61155891,31.0,64.70638859,18.13,68.5737,51.2,70.98837209,10.29069767,0.0,1.872933721,2361.712349,4.7,3.253754649,0.190959071,17.384525734931458,6.262116076372767e-06,0.00021691643935124475,28.29325581,0.4715116279069767,1.5174418604651163,0.9030980396892916,14.9649285580967,1107.81311954451,3.9923935157395,14.47,SWZ,斯威士兰
3.531992472,0.4056604531014068,,9.196802028,7792.232097,19571.59819,10762.35956,5.053669044,38.583,,13.63636364,20.4,0.03377703487779504,0.3200692611110073,0.537986823,10.58,15.62,28.8,3.41336322,30.5,65.89992158,20.7818,71.6279,54.3,70.93023256,10.29069767,0.269479923,1.896108415,2349.040764,4.71,3.386848894,0.208338189,16.686413680527732,7.118305345046506e-06,0.00018055890592113096,28.36383721,0.4674418604651162,1.5174418604651163,0.8732086179543237,15.7926983078366,1071.57424399114,3.9923935157395,14.47,SWZ,斯威士兰
3.530166489,0.4245645946245466,85.45472316,6.207936017,8223.320644,20139.22193,10917.12831,10.91138449,38.851,,6.153846154,17.5,0.027526915644595196,0.3212515155001372,0.543692521,10.73,17.34,29.2,3.32492328,30.7,67.09466469,24.7,79.0272,57.5,70.85735465,10.29069767,0.306416202,1.972265993,2336.303861,4.81,3.525526308,0.213034697,16.029723954922904,7.07970866998823e-06,0.0001864282699250082,28.4344186,0.466860465116279,1.5174418604651163,0.7804440658766891,14.9037910303958,1035.11648388032,4.06081489456945,14.66,SWZ,斯威士兰
1.490735142,0.4676707795561868,81.35109169,5.737456509,7801.224676,20330.71375,10963.62926,11.95048563,39.084,,6.153846154,16.2,0.02650163116484361,0.32257970833381,0.556770676,10.96,10.71,29.4,2.73972297,31.1,68.29023677,25.0,80.683,65.0,70.69767442,10.29069767,0.085476683,2.167899025,2323.332151,4.16,3.598059845,0.16408159,16.492415982446346,7.04040045797805e-06,0.00017555598726683736,28.505,0.4674418604651162,1.5174418604651163,0.8055851136012616,13.5659738944076,994.09087274385,4.06081489456945,14.66,SWZ,斯威士兰
1.124546824,0.4636384254596096,81.32283628,5.324705218,7558.562804,20583.38634,10972.28884,13.64621888,39.245,,6.153846154,16.2,0.027107363855601863,0.3240188902296351,0.571627699,11.19,15.25,29.3,2.94745016,31.5,69.48694053,25.643,82.3407,64.1,70.46511628,10.29069767,0.0,2.746120989,2310.089227,4.45,3.659380069,0.066884403,16.851861045813685,7.000270385443638e-06,0.0001798220788245146,28.5755814,0.4674418604651162,1.5174418604651163,0.8557417959018667,14.3898410766678,955.32066800954,4.19101211030133,15.16,SWZ,斯威士兰
2.349657523,0.43870652994980425,81.42685984,6.764660836,6167.346566,21519.06265,11112.0537,7.990246527,39.518,,6.153846154,16.3,0.023425128774503534,0.3253403415551189,0.584038793,11.43,18.78,29.0,2.84598303,32.4,70.68692194,28.57,86.5588,63.4,70.23255814,10.29069767,0.0,3.9371492,2296.636732,4.44,3.767301343,0.063191187,17.437630425195994,7.829443404868348e-06,0.00015409050737477022,28.64651163,0.4686046511627907,1.5151162790697674,0.9251464445192591,13.0859087662215,923.72762409666,4.19101211030133,15.16,SWZ,斯威士兰
2.744408885,0.4035727141947733,82.87075366,4.944813704,7275.357374,23655.87811,11374.40059,6.112936516,38.361,54.58,6.153846154,15.0,0.02393825140499395,0.3254676457764021,0.752960395,11.67,28.79,28.6,3.54254961,32.6,71.88963127,35.3,88.713,73.5,70.0,10.29069767,0.0,3.560979594,2279.408908,4.44,3.89994627,3.54e-06,17.947030829004408,7.770712185771826e-06,0.0001507074207524726,28.71686047,0.4703488372093024,1.5151162790697674,0.9696304361528066,14.0816536756178,896.97421179902,4.19101211030133,15.16,SWZ,斯威士兰
-0.853481331,0.39666208989175705,83.89949933,3.293682459,8332.206513,25161.98196,11280.37175,1.307815701,37.157,,7.246376812,13.4,0.01967902178066483,0.3256562203521343,0.922518622,11.92,29.4,28.1,3.39840841,33.0,73.09515274,39.4,89.2004,74.0,69.8255814,10.29069767,0.0,2.78030602,2258.477632,4.5,3.902496666,3.09e-06,18.637142700093683,7.699355563939298e-06,0.0001493235099637446,28.7872093,0.4790697674418605,1.5162790697674415,1.0295805211437137,13.9334599780995,869.3596419739,4.19101211030133,15.16,SWZ,斯威士兰
5.444562781,0.4336131208856056,80.885991,1.965061702,9122.766271,28559.26183,11967.28534,3.815106613,36.051,,7.246376812,11.7,0.01946956921661802,0.32587886503135083,0.931970814,12.18,33.67,27.6,4.40824461,33.5,74.30323042,43.9,91.0519,77.0,69.59302326,10.29069767,0.0,3.067512537,2237.527058,4.53,4.153500134,2.14e-06,19.95271480249441,7.627933152184046e-06,0.00016032724684632426,28.85755814,0.477906976744186,1.5180232558139537,1.1230225591885235,15.6210102845218,839.80541390065,4.19101211030133,15.16,SWZ,斯威士兰
-3.99780069,0.42373313726227196,81.51740354,5.165047566,8505.152744,29356.19009,13042.27978,6.55291657,33.171,,9.589041096,11.4,0.00020050125313275657,0.3232578397942869,1.083630577,12.44,36.63,26.9,3.53693056,,75.51361919,49.013,104.747,80.0,69.47674419,10.29069767,0.0,3.031744638,2213.411429,4.51,4.030895683,2.01e-06,19.57760952908951,7.54572077982509e-06,0.00017229648090025482,28.92790698,0.4767441860465116,1.5174418604651163,1.1213640609057045,14.3830867488667,801.96278695038,4.19101211030133,16.99,SWZ,斯威士兰
3.038523689,0.4301997497507669,80.91765999,0.114057725,7854.971356,35764.02255,12698.47824,2.606946725,32.716,,9.589041096,11.6,-0.027296114396445192,0.32651109363306435,1.155672669,12.71,39.75,26.1,3.65004921,,76.72606946,53.9953,118.627,82.9,69.47674419,10.29069767,0.0,2.580727194,2187.978879,3.91,4.201653257,3.55e-06,18.832815515070006,9.05856407255802e-05,0.00014537497433342477,28.99825581,0.4738372093023256,1.519186046511628,1.1061979441286334,15.3105371493418,746.60598253083,4.19101211030133,16.99,SWZ,斯威士兰
-0.628894037,0.4194528120973336,81.48823923,8.8686547,7441.759067,29420.31312,13824.5451,-2.96992116,32.04,,13.51351351,13.1,0.08243456756199752,0.3331137394916963,1.0162074,12.71,43.19,25.2,3.24393272,,77.94058223,57.465,121.492,82.3,69.47674419,10.29069767,,,2165.857068,3.89,4.217874615,,17.487364060851366,8.966976422512772e-05,0.00014461056136994563,29.06860465,0.4726744186046512,1.519767441860465,0.9526128210534434,15.7499540719406,,4.19101211030133,16.99,SWZ,斯威士兰
2.557498871,0.45356270302754675,81.89481462,6.053690479,6074.53795,23002.06486,15251.21327,2.13576037,33.494,,17.14285714,14.7,0.017373230944977003,0.33976754278321275,0.946270732,12.71,,24.3,3.20377994,,79.15637919,57.62,128.399,86.4,69.47674419,10.29069767,,,,,,,19.057721097254195,8.882524749980902e-05,0.00014383918008250264,29.13895349,0.0,,1.0550856265633815,,,4.19101211030133,16.99,SWZ,斯威士兰
-1.800512896,0.17052793222834398,81.05453336,1.634053474,824.6468481,5187.059292,2362.818,-8.085901955,56.018,,4.938271605,28.8,0.0030965424995879065,0.33620495920136156,2.636986353,8.136,26.48,3.7,0.32503283,30.4,47.20665516,0.9,1.80013,19.6,62.87920574,42.10332782,0.0,5.779394635,2179.110779,10.49,20.79678087,0.0,2.5947571407468972,0.0,1.629302611559781e-07,23.26722927,0.0119507262364405,0.0009192866335723479,0.1894878938079525,10.5743255122005,746.74206575173,11.9377585594008,38.67,TGO,多哥
1.220213333,0.17716379200670096,78.06421513,5.027855566,808.6978892,5330.305477,2151.733287,-5.817847457,55.993,,4.938271605,28.8,0.0052241259635406045,0.3367932234725233,2.5423944,8.227,20.22,3.6,0.34117612,30.8,48.54864378,1.0,3.05061,21.3,63.24692039,42.47104247,0.0,6.126010373,2124.407521,10.47,21.63518408,0.0,2.767662786162332,0.0,1.5884014507299244e-07,23.21281853,0.0121345835631549,0.0009192866335723479,0.24015041544174562,10.6851019016576,746.44964489446,11.9377585594008,38.67,TGO,多哥
4.050459801,0.20013493706563296,76.83503977,-2.893106988,786.3544962,5226.271818,2307.87943,-5.431380966,56.033,,7.407407407,27.7,0.004851722634103828,0.3373441396845592,2.533421659,8.317,26.0,3.5,0.37685171,30.9,49.86571313,1.2,4.38771,23.0,63.61463504,42.83875712,0.0,8.592675276,2071.263346,10.36,20.86662479,0.0,3.346575311620125,0.0,3.097332005593492e-07,23.1584078,0.0130538701967273,0.0009192866335723479,0.39624168365252704,9.40357183606117,748.58678578628,11.9377585594008,39.13,TGO,多哥
-3.487717978,0.1883090763894784,75.15820623,-1.907888973,786.6790947,4894.801217,2353.4058,-6.493995076,55.974,,6.172839506,26.2,0.0053346353460279605,0.33794422828862875,2.566505352,8.395,24.1,3.4,0.44411397,31.0,51.0022965,1.5,5.83805,24.8,63.9823497,43.20647178,0.065969566,5.834070015,2018.780628,10.57,18.84814995,0.0,3.237942987560882,0.0,3.0188502411477345e-07,23.10399706,0.0139731568302996,0.0009192866335723479,0.40375612568261116,11.4402642608552,734.36390187908,11.9377585594008,39.13,TGO,多哥
-7.082382407,0.20484740927656483,85.97759476,5.876157766,831.2628424,5019.931162,2148.740359,-6.330897062,55.85,,7.407407407,24.8,0.005791991941576313,0.3384516490433699,2.567010652,8.43,24.98,3.3,0.50362611,30.9,51.94533192,1.8,7.41937,26.5,64.717779,43.57418643,0.579204641,5.899126999,1967.617802,11.3,16.51825544,0.0,3.078665631644022,0.0,2.942342219637134e-07,23.04958632,0.0139731568302996,0.0009192866335723479,0.39352356034110625,10.7364703639223,731.26228607033,12.829383790778,41.8,TGO,多哥
-0.18544624,0.18970716826199124,92.49364528,-0.508763233,775.6773105,5038.493755,2310.730036,-5.313248736,55.763,42.21,8.641975309,23.6,0.004041776951141163,0.33906098290572695,2.801242841,8.755,29.75,3.2,0.56445849,31.2,52.85337188,2.0,11.7791,27.9,65.63706564,43.94190108,1.936206408,5.423024111,1913.264882,10.99,16.95601103,0.0,2.6098383012010262,0.0,4.2915956802638246e-07,22.99517558,0.0196727339584482,0.0009192866335723479,0.38265297634139833,9.38680767609874,732.01248012413,12.829383790778,41.8,TGO,多哥
-4.012536756,0.1800549703462722,93.74537756,4.963751353,808.2353695,3641.860196,2345.790203,-5.745986054,55.966,,11.11111111,22.2,0.004274874425563624,0.33958487117070413,2.913163218,8.286,29.79,3.0,0.59498978,31.1,53.72647981,2.2,19.2349,30.0,66.09670895,44.30961574,2.062219273,6.807654881,1858.332375,11.28,16.75675469,0.0,3.075309632724652,0.0,1.389459324625457e-06,22.94076485,0.0222467365324508,0.0018385732671446957,0.4215442000315432,12.0017173125608,733.4257420013,12.829383790778,41.8,TGO,多哥
1.087638079,0.18629143514711627,94.56865896,9.074232587,797.9297204,3013.617865,2428.440122,-4.867213092,56.262,,11.11111111,20.7,0.0047710262140401305,0.3398837962244764,2.874543034,8.675,43.83,2.9,0.60018307,31.3,54.56516251,2.4,24.3302,31.8,66.83213826,44.67733039,3.786819662,6.152460461,1805.674276,11.29,17.43299248,0.0,3.587500233801335,0.0,2.7001746243255414e-07,22.88635411,0.0235337378194521,0.0018385732671446957,0.45317861070479076,12.3831791837499,743.15361248568,24.7886600506384,62.4,TGO,多哥
2.507529802,0.1912370533587011,95.9959886,3.117242693,958.6715198,2367.452165,2349.839724,-3.756554704,56.507,,11.11111111,19.9,0.004871935182079623,0.33998899549975464,2.833678897,9.065,42.37,2.8,0.68256968,31.3,55.36773591,2.6,33.3849,33.7,67.19985291,45.04504505,3.793557886,6.045413675,1755.225421,13.02,18.38375494,0.0,6.216696923150348,0.0,5.249468525236708e-07,22.83194337,0.0253723110865968,0.0020224305938591654,0.2370080383219129,9.66146575678805,741.24489190864,24.7886600506384,62.4,TGO,多哥
3.012853296,0.2056300975884226,95.50616674,-0.09331834,1057.164472,2318.28676,2254.217269,-4.211677851,56.789,,11.11111111,19.6,0.005269907073971902,0.3398310308514257,2.721017166,9.454,48.88,2.7,1.12349021,31.1,56.13607206,3.0,38.652,30.8,67.38371024,45.22890237,3.217333905,5.054738028,1708.109361,12.3,19.46000135,0.0,5.775179277857746,0.0,5.10855541464726e-07,22.77753263,0.0253723110865968,0.0020224305938591654,0.40392775558885957,8.7974654677467,734.79613137034,24.7886600506384,62.4,TGO,多哥
3.009799011,0.2174298257574989,94.83872255,2.819591191,1095.974428,2349.82151,2252.977612,-5.571345555,57.031,46.01,11.11111111,20.1,0.006727593618397032,0.33967379910630763,2.694618859,9.843,48.88,2.7,1.03214419,31.1,56.87789572,3.5,38.9698,39.7,67.38371024,45.22890237,7.277821333,4.574762581,1662.696918,11.7,20.59320709,0.0,5.226465882505896,0.0,6.215921779493425e-07,22.72311087,0.0255561684133112,0.0020224305938591654,0.35347849756971544,10.0519255775772,723.47637830764,24.7886600506384,62.4,TGO,多哥
3.54419026,0.24272464962797963,92.03836727,1.750374491,1167.571779,2210.473649,2397.058362,-5.433024311,57.006,,11.11111111,19.9,0.005693258348955066,0.33963338448296065,2.629233845,9.948,44.02,2.6,1.16667867,30.6,57.58878962,4.0,46.6464,39.1,70.78507079,48.72219158,9.89550503,5.528370985,1619.550424,10.97,21.89113809,0.0,4.593681249879825,0.0,6.054620446936768e-07,22.6686891,0.0255561684133112,0.0020224305938591654,0.2976784324892518,9.89397883016883,708.74780553646,24.7886600506384,62.4,TGO,多哥
3.141314771,0.2527513012901577,91.81088251,1.683290446,1096.870704,2613.810338,2397.825393,-9.439446382,56.967,,15.38461538,19.6,0.006989989644459849,0.33974342256791007,2.567966978,10.05,56.57,2.5,0.96069103,30.7,58.26329497,4.5,58.5139,41.0,70.2334988,48.72219158,6.393372184,4.86885209,1578.490365,10.07,23.16613286,0.0,4.416629964958438,0.0,5.901119159812129e-07,22.61426733,0.0255561684133112,0.0020224305938591654,0.30271465684580295,8.28675459257786,691.68790264481,24.7886600506384,62.4,TGO,多哥
2.989625128,0.20709132280681716,90.2608889,0.479878463,1251.372115,2789.912806,2285.587462,-7.171082494,56.917,,17.58241758,20.0,0.007215699717199486,0.3399969220269122,2.534481353,10.16,75.07,2.4,0.99828738,30.3,58.90228392,5.7,60.4369,45.7,70.2334988,48.72219158,4.610050818,4.784561915,1538.986544,9.93,24.47113612,0.0,3.9910928472914,0.0,5.753435804040175e-07,22.55984556,0.0255561684133112,0.0009192866335723479,0.3225186890511144,8.27315043038504,681.12440153431,24.7886600506384,62.4,TGO,多哥
2.842830675,0.17565935305376806,90.52186297,2.202701498,1233.315597,2691.078385,2401.140069,-8.010216002,56.857,43.02,17.58241758,20.1,0.007725555593370403,0.34034746603733823,2.520607466,10.26,69.89,2.3,0.92438984,29.9,59.50586668,7.12,63.3575,44.7,70.2334988,48.72219158,3.411051308,4.934538533,1500.679547,9.17,25.80922796,0.0,2.7214069248694672,1.3049387363886734e-07,5.610226723174864e-07,22.50542379,0.0255561684133112,0.0009192866335723479,0.33742739718877046,11.9083409239504,679.62274072559,24.7886600506384,62.4,TGO,多哥
1.627610068,0.17064262938981986,92.82479777,1.457756707,1323.98075,2559.328054,2509.002332,-7.191806521,56.384,,17.58241758,20.6,0.00758189800742981,0.34077558104569583,2.513989965,10.37,67.17,2.2,0.97535449,29.6,60.07531264,11.31,70.0588,46.8,70.2334988,48.72219158,2.301893288,4.121706298,1463.42289,9.34,26.89706211,0.0,3.757011519477841,1.2725416436071517e-07,5.470944295113097e-07,22.45100202,0.0272108843537414,0.0009192866335723479,0.2504545590013297,10.5935749766552,670.60754142845,24.7886600506384,62.4,TGO,多哥
1.440987182,0.15906255194973554,90.76864009,-0.884659427,1408.850826,2538.057709,2538.246265,-1.513024528,55.9,,17.58241758,20.4,0.007809750456686082,0.3412880997475531,2.498975657,10.47,66.29,2.2,1.04958856,29.2,60.61024623,12.3602,75.3357,48.0,70.2334988,48.72219158,1.737548824,4.243427883,1427.305471,8.27,27.97507285,0.0,3.456230472324776,1.2411351918919119e-06,0.0,22.39658025,0.0272108843537414,0.0009192866335723479,0.22539061317043022,10.378842819673,664.92273355507,24.7886600506384,62.4,TGO,多哥
