Alpha-3 code,CountryName_CN,Numeric,Year,SDI_Economy,SDI_Society,SDI_Resource,SDI_Ecology,SDI,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage,SDI_Economy_Equal,SDI_Society_Equal,SDI_Resource_Equal,SDI_Ecology_Equal,SDI_Equal,SDI_Average,GDP per capita growth (annual %)_x,Merchandise exports (% of GDP),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)_x","Industry (including construction), value added per worker (constant 2015 US$)_x","Services, value added per worker (constant 2015 US$)_x","Current account balance, percent of GDP (Percent of GDP)(IMF)",Proportion of seats held by women in national parliaments (%)_x,Prevalence of undernourishment (percent) (3-year average),"Life expectancy at birth, total (years)_pct_change",Population growth (annual %),Scientific and technical journal articles per million people,"Prevalence of HIV, total (% of population ages 15-49)_x",Domestic general government health expenditure (% of GDP),Individuals using the Internet (% of population)_x,Mobile cellular subscriptions (per 100 people),Access to electricity (% of population)_x,Adjusted savings: mineral depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Renewable internal freshwater resources per capita (cubic meters)_x,Energy intensity level of primary energy (MJ/$2021 PPP GDP),"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)_x",Adjusted savings: energy depletion (% of GNI),Energy consumption per capita (million Btu per person),"Solar, tide, wave, fuel cell electricity installed capacity (million kilowatts)_per_capita",Biomass and waste electricity net generation (million metric tons of oil equivalent)_per_capita,Forest area (% of land area)_x,Wetland area(% of land area),Grassland area(% of land area),"Terrestrial barren land|1000 HA|ECCCT|Terrestrial Barren Land|Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land|Climate neutral(% of land area)",CO2 emissions (metric tons per capita)_x,PM2.5 exposure/Ambient particulate matter pollution,Terrestrial biome protection (global weights),Species Protection Index,Region
ZWE,津巴布韦,716,2020,0.20852185787812874,0.44283015966202416,0.4516527743160818,0.6190602706716063,0.4779682190863888,0.2060082285732838,0.4506753117220444,0.4524022891620732,0.622800236483084,0.43297151648512133,0.18801883999146154,0.4097834113780066,0.46624818229211396,0.6134631440295969,0.4193783944227948,0.42699719960547344,-9.333971449,0.1374282058124463,585.9728291,657.024956,8504.314249,6459.368406,2.121235761,31.85185185,28.2,0.0076973468719292,1.659352809,29.399967334085233,12.0,0.6526891,29.2986,84.9604,52.7,1.714117558,2.315888753,789.5980186,15.05,3.89247289,0.078895444,7.288447144229106,9.081021258091126e-06,5.471328734708462e-06,45.09391237,0.0723536254362155,6.2217138425746406,0.2336047563655163,0.4886138240966252,11.6881803178733,28.198515716157,67.64,S
ZWE,津巴布韦,716,2021,0.28304667499634906,0.46335693597239636,0.44905476303614517,0.6145183750789525,0.4916417968614803,0.28581605971575474,0.4701263585583719,0.4499406375184326,0.6178593833650076,0.45593560978939174,0.3267867752682311,0.42745601751836615,0.4626240298123307,0.6087539399842309,0.45640519064578966,0.45869751147782667,6.611911087,0.1461937537416145,108.7728168,823.7629152,7965.85982,5956.792037,0.843388365,31.85185185,24.8,-0.022671867381765,1.726011143,31.37769264319459,11.5,0.87981081,37.0967,90.2538,49.0,3.074236251,1.86586198,776.0864102,14.77,4.222088146,0.113046926,7.964008050189359,2.0889764711616797e-05,5.987321496820008e-06,44.97482228,0.072457024686571,6.217396923872301,0.2337598552410495,0.5016553405949532,12.9505345437177,28.198515716157,67.64,S
SWZ,斯威士兰,748,2001,0.4039588267382264,0.2556934476650657,0.6399809166994543,0.38024400316859774,0.40102769004396205,0.4035076694481314,0.2632834160231507,0.6435972112166398,0.39219015467929014,0.425644612841803,0.430994731106569,0.2746038618557503,0.6168733866991521,0.4233577474702049,0.43645743178291907,0.432403652834044,0.481130893,0.7013245717568772,8.322120039,5707.017188,15147.3159,7896.01444,0.598910535,3.076923077,9.8,-0.0269385012702878,0.922357933,5.365991033847606,25.2,2.38431859,1.28159,5.23279,26.9,0.0,2.237337696,2511.740484,5.93,2.2924107,6.93e-06,22.416717955817766,0.0,0.0004085447761539,27.5869186,0.5075581395348838,15.461627906976744,1.443604651162791,1.047748642328155,16.1799343026562,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2002,0.41759745430059886,0.2567078900159642,0.6330874795242867,0.38318031976992684,0.40274996410365443,0.41688521348424373,0.2637757102559887,0.6365166869018231,0.3953676955356165,0.428136326544418,0.4438325881970938,0.27778346364734696,0.6110536172581287,0.4264349888799304,0.43977616449562495,0.43516544765340376,3.265618999,0.7381926669388156,9.102414544,5907.757224,15988.69157,8038.745732,2.38216912,3.076923077,9.2,-0.0208009666839288,0.79384261,11.62877404215997,25.9,2.4225831,1.8162,6.41848,25.9,0.0,3.172197847,2491.880152,5.88,2.37434918,7e-06,22.48461140224422,0.0,0.0003944389357738,27.65755814,0.508139534883721,15.572093023255812,1.4459302325581398,1.0310419428736477,15.4545533729875,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2003,0.4298692468174124,0.2826341294313932,0.6365856416767378,0.3888264372468727,0.41479768399838934,0.42913137724423445,0.2906533229895415,0.640022069721378,0.401547704466021,0.4403386186052937,0.4548217870345807,0.29985404790962333,0.6144234661556279,0.43260193026997396,0.4504253078424515,0.4462623419381983,3.82725927,0.7619907361157683,5.868017865,6442.63437,16212.77468,8484.896197,4.158896041,10.76923077,8.8,-0.0164830321727634,0.682836012,6.187306646667292,26.3,2.91704059,2.43707,7.9685,28.7,0.0,2.046668591,2474.922659,5.79,2.469908671,5.63e-06,21.240954171077657,0.0,0.0003928832510299,27.72819767,0.5098837209302325,15.790116279069766,1.5069767441860469,0.9393157251335896,14.0947630118047,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2004,0.42221404851562594,0.2916929450980952,0.6280497861623019,0.38407029753190547,0.4129406532963215,0.42174750190895594,0.2988168196805771,0.631000189149903,0.3963367064280354,0.4369753042918678,0.4472940928521062,0.30795332500588085,0.6081028941639778,0.4277422946938437,0.44777315167895215,0.44427812661912064,2.993481094,0.7191001525298498,3.905333659,5711.164876,16318.53861,9189.420662,2.630671401,10.76923077,9.7,-0.0162663559777738,0.603686469,11.042166165498308,26.6,3.02394485,3.22869,13.5115,31.4,0.0,1.35159431,2460.026893,5.57,2.546726488,1.46e-05,20.188815541825576,0.0,0.0003573477662266,27.79883721,0.5151162790697674,15.865116279069769,1.5151162790697674,0.9297434620592102,15.5976649805889,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2005,0.389494416486339,0.30650074730165,0.627381753964147,0.37978194550479805,0.4112929054974433,0.3918839652282403,0.3124509790964246,0.6302139766596193,0.391686604100785,0.4315588812712673,0.4264589340167501,0.32082676943696775,0.6076822579457355,0.42351011678748257,0.444619519546734,0.4426676908323061,5.416360663,0.5293829536082696,6.165348695,6897.163729,16663.39506,9702.402644,-3.313361002,10.76923077,11.7,0.0011843483806313,0.544843998,11.76991757350638,26.8,3.64060426,3.69696,18.5353,34.2,0.0,1.216822152,2446.660031,5.39,2.686190721,8.84e-06,20.26975517391004,9.267651632682188e-07,0.0003514216997601,27.86947674,0.5180232558139535,15.845348837209302,1.5139534883720929,0.8832664125476588,16.9417921236783,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2006,0.3868427762184612,0.30390275953810486,0.6493555708723302,0.38726410404094724,0.41750199294740153,0.389494708015371,0.3093944622676413,0.6529155378705337,0.39974116572015955,0.4378864684684264,0.42484229022524167,0.3176965574948924,0.6249959256149817,0.43073173177063073,0.4495666262764366,0.44769643503604406,6.195970483,0.5162802602773189,3.548498842,6729.051319,18473.94874,10222.25017,-6.115263327,10.76923077,13.9,0.0137631375403795,0.500496086,9.4611392465761,27.0,3.45948696,3.69654,23.0535,35.2,0.0,1.245176768,2434.445186,5.06,2.866939377,9.59e-06,21.335059859662103,1.8442766562526512e-06,0.0004123060450681,27.94011628,0.5180232558139535,15.83720930232558,1.5122093023255816,1.00017473414752,14.6078862442493,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2007,0.3939846861398673,0.31809664451844144,0.6472451184893206,0.38073194912707775,0.4198069731539343,0.3962332717377271,0.3221511887515552,0.6507147540134671,0.39255052309732225,0.4404124344000179,0.4283715023295507,0.3270217740519269,0.6231339027746458,0.4237712284547515,0.4505746019027187,0.44903509439517497,3.718138797,0.51310437810153,5.190940957,6589.035985,19770.99129,10560.39841,-1.932765567,10.76923077,16.4,0.0133967641316785,0.576423998,6.381193815009558,27.2,3.7541039,4.1,34.8399,39.8,0.0,1.611237747,2420.452826,4.98,2.990725833,1.33e-05,21.857895708903072,1.8336763836234365e-06,0.000408359572785,28.01075581,0.5203488372093024,15.866279069767442,1.513372093023256,1.0589393043948638,16.5002982194263,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2008,0.37831494046022585,0.3464736227887055,0.6430570243705175,0.38413319771983434,0.42646878294351825,0.38117450051103546,0.34871952505054976,0.6463866626834478,0.3963260273958379,0.4431516789102177,0.4133929394721095,0.3493112318892833,0.6197725653823098,0.42767912478060793,0.45253896538107763,0.4525367347612721,0.758242259,0.4851786916412495,10.30206489,7114.640482,18814.40839,10797.75069,-7.145911123,13.84615385,19.6,0.0153454384410984,0.674894146,8.523883721840903,27.5,4.45391893,6.85,48.4152,42.6,0.0,1.986637235,2404.172332,4.88,3.033808841,2.97e-05,21.12093417796772,1.821342675607031e-06,0.0003959032056667,28.08139535,0.519767441860465,15.887790697674417,1.513372093023256,0.9539012331400586,15.6915956276307,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2009,0.36816087059074204,0.3482027483291991,0.6254804777851485,0.3854992757809432,0.4224583637521308,0.37164113066555954,0.34870267819477,0.628150855731196,0.3978016666030501,0.4365740827986439,0.4059594474700755,0.3496998109312265,0.6060822555014479,0.4288629444591037,0.4476511145904634,0.4477752381408428,0.784947122,0.4708934647669462,10.1628469,7653.44116,18111.67719,10772.43727,-11.75285564,13.63636364,23.3,0.0231173532811375,0.641056931,10.803933934939325,27.7,4.46149063,8.94,60.1213,38.6,0.0,1.942697298,2388.809513,4.92,3.0772867,6.19e-06,19.82702835318945,2.7145562650601316e-06,0.0003423344098881,28.15203488,0.4755813953488372,15.905232558139534,1.5151162790697674,1.000063176772809,15.180794831982,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2010,0.36605457836867256,0.3568584151593788,0.6380729227339752,0.37687715179459214,0.4242290918138355,0.36972964684523124,0.35648283734907493,0.6411619039314328,0.38846254454627327,0.43895923316800306,0.4067757784375977,0.35747362593211524,0.6163121013697646,0.42033929927085906,0.45022520125258414,0.4509320592611497,3.217636553,0.4127764058393351,2.940070989,6619.10258,19358.56078,10795.17052,-8.904722087,13.63636364,24.9,0.0302261633235991,0.586161116,18.441056087797417,28.0,4.22809029,11.04,65.2905,45.6,0.0,1.746226476,2374.848199,4.66,3.194975526,0.090004917,19.03626812731404,5.397382269599245e-06,0.0003720465563961,28.22267442,0.475,15.890697674418602,1.519186046511628,0.9113878378986192,17.8502099037935,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2011,0.3688616206772738,0.36315222249827994,0.5855504679289323,0.3868867611046621,0.41910368628768785,0.37247183126459593,0.36206299512933254,0.5866043624926583,0.39936851295891657,0.4301269254613759,0.4079397622989457,0.3627542568683187,0.5749321053637342,0.4306568704968308,0.44407074875695735,0.44419896520659,1.276436474,0.4044115115828241,5.476499433,6945.649063,19289.37171,10795.58596,-5.964933323,13.63636364,24.0,0.0150214148269227,0.554659161,18.616376507045327,28.4,3.61155891,18.13,68.5737,51.2,0.0,1.872933721,2361.712349,4.7,3.253754649,0.190959071,17.384525734931458,6.262116076372767e-06,0.0002169164393512,28.29325581,0.4715116279069767,15.91511627906977,1.5174418604651163,0.9030980396892916,14.9649285580967,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2012,0.3938997805080052,0.37155841770275533,0.5723619531470648,0.3843156436106563,0.42118393204325527,0.39733804156332003,0.3704154314158982,0.572994140698409,0.3965766446710895,0.4343310645871792,0.43124556519616714,0.37064970754642457,0.5641782585831269,0.4281199939580062,0.4485483813209312,0.4478758914926355,3.531992472,0.4056604531014068,9.196802028,7792.232097,19571.59819,10762.35956,5.053669044,13.63636364,20.4,0.033777034877795,0.537986823,13.8984911862033,28.8,3.41336322,20.7818,71.6279,54.3,0.269479923,1.896108415,2349.040764,4.71,3.386848894,0.208338189,16.686413680527732,7.118305345046506e-06,0.0001805589059211,28.36383721,0.4674418604651162,15.928488372093025,1.5174418604651163,0.8732086179543237,15.7926983078366,3.9923935157395,14.47,S
SWZ,斯威士兰,748,2013,0.4107266887591202,0.37305771309886443,0.5738458894760519,0.3885635356239828,0.42570054406689267,0.41386189430757514,0.36961425886563937,0.5746190789771958,0.40118069458317474,0.4398189816833963,0.445817576017141,0.3725878794188698,0.5653278064806074,0.43268056146165396,0.454103455844568,0.4528234287155113,3.530166489,0.4245645946245466,6.207936017,8223.320644,20139.22193,10917.12831,10.91138449,6.153846154,17.5,0.0275269156445951,0.543692521,15.345268542199488,29.2,3.32492328,24.7,79.0272,57.5,0.306416202,1.972265993,2336.303861,4.81,3.525526308,0.213034697,16.029723954922904,7.07970866998823e-06,0.000186428269925,28.4344186,0.466860465116279,15.927906976744186,1.5174418604651163,0.7804440658766891,14.9037910303958,4.06081489456945,14.66,S
SWZ,斯威士兰,748,2014,0.41682120674887296,0.37273814845244513,0.5740085773143943,0.393118840630768,0.42810210076174204,0.4191882126573561,0.3697961386166711,0.5744649891924096,0.4061137772835611,0.4423907794374995,0.4479686261632638,0.3708426622451576,0.5657754204148404,0.43725769530641534,0.45546110103241927,0.45394845152292074,1.490735142,0.4676707795561868,5.737456509,7801.224676,20330.71375,10963.62926,11.95048563,6.153846154,16.2,0.0265016311648436,0.556770676,9.425336113118114,29.4,2.73972297,25.0,80.683,65.0,0.085476683,2.167899025,2323.332151,4.16,3.598059845,0.16408159,16.492415982446346,7.04040045797805e-06,0.0001755559872668,28.505,0.4674418604651162,15.932558139534883,1.5174418604651163,0.8055851136012616,13.5659738944076,4.06081489456945,14.66,S
SWZ,斯威士兰,748,2015,0.41869081196636343,0.378593380041439,0.5726399057262209,0.39170339477836097,0.4292725771389707,0.4208915863552213,0.3752417737587543,0.5731813041199917,0.40432295569690574,0.4434094049827182,0.4490638681459197,0.3763208477656529,0.5645672688718241,0.43522551382801633,0.4562943746528532,0.454987208386721,1.124546824,0.4636384254596096,5.324705218,7558.562804,20583.38634,10972.28884,13.64621888,6.153846154,16.2,0.0271073638556018,0.571627699,13.344265422251937,29.3,2.94745016,25.643,82.3407,64.1,0.0,2.746120989,2310.089227,4.45,3.659380069,0.066884403,16.851861045813685,7.000270385443638e-06,0.0001798220788245,28.5755814,0.4674418604651162,15.929651162790698,1.5174418604651163,0.8557417959018667,14.3898410766678,4.19101211030133,15.16,S
SWZ,斯威士兰,748,2016,0.40288073459830714,0.38485929641597283,0.5606725912212551,0.3958814211759804,0.4280523037809591,0.40511321369918396,0.3809357340955061,0.5608520945708056,0.4088136994234165,0.4389286854472281,0.43508113897356776,0.38144264795167876,0.5546076036013049,0.439238687298886,0.45259251945635937,0.4519227171510175,2.349657523,0.4387065299498042,6.764660836,6167.346566,21519.06265,11112.0537,7.990246527,6.153846154,16.3,0.0234251287745035,0.584038793,16.33743857149195,29.0,2.84598303,28.57,86.5588,63.4,0.0,3.9371492,2296.636732,4.44,3.767301343,0.063191187,17.437630425195994,7.829443404868348e-06,0.0001540905073747,28.64651163,0.4686046511627907,15.91046511627907,1.5151162790697674,0.9251464445192592,13.0859087662215,4.19101211030133,15.16,S
SWZ,斯威士兰,748,2017,0.39978168126162544,0.4216617036845618,0.5602149807593879,0.3923913422267164,0.4371260037549562,0.4028853151308001,0.4163943509899476,0.5603069312386173,0.4049586285596769,0.4461363064797605,0.43514034643537436,0.41373213379548385,0.5543636052725233,0.43546416626713913,0.45967506294263016,0.46047910413506704,2.744408885,0.4035727141947733,4.944813704,7275.357374,23655.87811,11374.40059,6.112936516,6.153846154,15.0,0.0239382514049939,0.752960395,24.857644869818987,28.6,3.54254961,35.3,88.713,73.5,0.0,3.560979594,2279.408908,4.44,3.89994627,3.54e-06,17.947030829004408,7.770712185771826e-06,0.0001507074207524,28.71686047,0.4703488372093024,15.909883720930232,1.5151162790697674,0.9696304361528066,14.0816536756178,4.19101211030133,15.16,S
SWZ,斯威士兰,748,2018,0.388883345767177,0.43061883829078085,0.5609043118231929,0.392779515040066,0.43861593557703077,0.39246740861750945,0.4254741421884305,0.5609316889127671,0.40531354340997083,0.4460466957821695,0.42531110515010434,0.42073525789887756,0.5551261866423951,0.43562170752704876,0.4591985643046064,0.4607541075011015,-0.853481331,0.396662089891757,3.293682459,8332.206513,25161.98196,11280.37175,1.307815701,7.246376812,13.4,0.0196790217806648,0.922518622,25.15122817553504,28.1,3.39840841,39.4,89.2004,74.0,0.0,2.78030602,2258.477632,4.5,3.902496666,3.09e-06,18.637142700093683,7.699355563939298e-06,0.0001493235099637,28.7872093,0.4790697674418605,15.91279069767442,1.5162790697674415,1.0295805211437137,13.9334599780995,4.19101211030133,15.16,S
SWZ,斯威士兰,748,2019,0.4137172471375901,0.4632473121948034,0.5630035732048884,0.386708911706682,0.4497357025213221,0.41740277873311754,0.45698303042640276,0.5631189919527254,0.398606054579429,0.45902771392291863,0.4508854206135274,0.44990831176860624,0.556519169165405,0.4289958338874978,0.4715771838587591,0.4734094192814523,5.444562781,0.4336131208856056,1.965061702,9122.766271,28559.26183,11967.28534,3.815106613,7.246376812,11.7,0.019469569216618,0.931970814,28.53694547044854,27.6,4.40824461,43.9,91.0519,77.0,0.0,3.067512537,2237.527058,4.53,4.153500134,2.14e-06,19.95271480249441,7.627933152184046e-06,0.0001603272468463,28.85755814,0.477906976744186,15.92325581395349,1.5180232558139537,1.1230225591885237,15.6210102845218,4.19101211030133,15.16,S
SWZ,斯威士兰,748,2020,0.41297470716748524,0.4765950521057641,0.5674623443301818,0.39397241950093415,0.457150599697215,0.4159128384484528,0.47000558641427065,0.567761169737213,0.406193930137237,0.4649683811842934,0.44119054486275794,0.45779530361512233,0.5600940767778695,0.435867506378273,0.4737368579085057,0.4762962821240451,-3.99780069,0.4237331372622719,5.165047566,8505.152744,29356.19009,13042.27978,6.55291657,9.589041096,11.4,0.0002005012531327,1.083630577,30.71108357388812,26.9,3.53693056,49.013,104.747,80.0,0.0,3.031744638,2213.411429,4.51,4.030895683,2.01e-06,19.57760952908951,7.54572077982509e-06,0.0001722964809002,28.92790698,0.4767441860465116,15.9203488372093,1.5174418604651163,1.1213640609057045,14.3830867488667,4.19101211030133,16.99,S
SWZ,斯威士兰,748,2021,0.4134837073693535,0.5022719199562398,0.5675181634367893,0.39099890610224447,0.4637157176438193,0.4164503323261039,0.4941579418482515,0.5676580123701734,0.4029508326225757,0.47030427979177614,0.4471801086432797,0.476972262155702,0.563914556221999,0.4328589494907187,0.48023146912792486,0.4834731171759916,3.038523689,0.4301997497507669,0.114057725,7854.971356,35764.02255,12698.47824,2.606946725,9.589041096,11.6,-0.0272961143964451,1.155672669,32.94400017238622,26.1,3.65004921,53.9953,118.627,82.9,0.0,2.580727194,2187.978879,3.91,4.201653257,3.55e-06,18.832815515070006,9.05856407255802e-05,0.0001453749743334,28.99825581,0.4738372093023256,15.934302325581395,1.519186046511628,1.1061979441286334,15.3105371493418,4.19101211030133,16.99,S
TGO,多哥,768,2001,0.2520793301208161,0.27644182357986113,0.480243513631662,0.4514550388900367,0.3796190675982989,0.25531702099163006,0.292701046100697,0.48003854227690457,0.4630402858093359,0.3727742237946419,0.3115287149928469,0.2638395665724588,0.49169363043899533,0.4798895165655698,0.38673785714246767,0.3848075140338244,-1.800512896,0.1705279322283439,1.634053474,824.6468481,5187.059292,2362.818,-8.085901955,4.938271605,28.8,0.0030965424995879,2.636986353,5.017639428034582,3.7,0.32503283,0.9,1.80013,19.6,0.0,5.779394635,2179.110779,10.49,20.79678087,0.0,2.5947571407468972,0.0,1.629302611559781e-07,23.26722927,0.0119507262364405,4.640558926273211,0.0009192866335723,0.1894878938079525,10.5743255122005,11.9377585594008,38.67,W
TGO,多哥,768,2002,0.258765095642749,0.28063017854589795,0.4794512636161719,0.45060600394484335,0.38125971982882456,0.26191909151450016,0.29685909491449364,0.47923474971454044,0.4620974242154225,0.3750275900897392,0.3189659769568572,0.2674453496365394,0.4909402035582731,0.47882187872871435,0.389043352220096,0.3869485940269872,1.220213333,0.1771637920067009,5.027855566,808.6978892,5330.305477,2151.733287,-5.817847457,4.938271605,28.8,0.0052241259635406,2.5423944,3.7352626155631503,3.6,0.34117612,1.0,3.05061,21.3,0.0,6.126010373,2124.407521,10.47,21.63518408,0.0,2.767662786162332,0.0,1.5884014507299246e-07,23.21281853,0.0121345835631549,4.5798860084574375,0.0009192866335723,0.2401504154417456,10.6851019016576,11.9377585594008,38.67,W
